Tweet,closed_probs,closed_open
"(Update 78, 10:31 am) #KincadeFire Tanker 944, Tanker 134 and 2 scooper en route.",0.9787016294391436,0
It was just replaced yesterday after being offline several months. We'll get it back on the map. Thanks,0.9954746536136088,0
"(Update 105, 10:57 pm) #KincadeFire 4 to 5 buildings involved, vegetation fire on both sides of Faught Rd.",0.6212548961702145,0
They were working a fire outside of Covelo,0.8206728083727265,0
"El centro de evacuación en el Centro Comunitario de Healdsburg está al máximo. Personas evacuadas por el incendio de Kincade pueden ir al centro de evacuación en el Salon de Veteranos en Santa Rosa en 1351 Maple, Santa Rosa, CA 95404pic.twitter.com/TkY3CPg4XF",0.9554314968173583,0
PG&E Power Shutoff Update: http://youtu.be/wn1zb0Sfy1U #SonomaCounty #SoCoPowerShutoff #Update,0.9805943644023508,0
The fire burned to the back of Lockwood Drive in Windsor,0.7376640245423483,0
Thanks to our electrical crew for getting Highway 50 traffic cameras back online in Placerville at Spring Street and @cityofslt at the Y intersection! Check out all Caltrans cameras statewide here: http://bit.ly/35WM6WC pic.twitter.com/oJ0MFs0drS,0.9321097704236645,1
Crews wrapping up work along Highway 65 and McGowan in Yuba County. All lanes are open to traffic.pic.twitter.com/Q8SPXKBsgF,0.9987168339660093,0
"#BurrisFire off Potter Valley Rd and Hwy 20, east of Calpella in Mendocino County is 703 acres and 94% contained. @CALFIRE_MEUpic.twitter.com/HYMK0gxDcQ",0.9411149096388607,1
Aviso De Clima Frio “Código Azul” - https://socoemergency.org/aviso-de-clima-frio-codigo-azul/ …pic.twitter.com/Dih1hw0Xot,0.9688842245531378,0
Thanks for the kind words! We'll be sure to let everyone know of any new fires.,0.9185388978698893,0
October 28 12:00 PM Roadway Information US HWY 101 is OPEN Northbound and Southbound The exits are still closed in the evacuated areas. If you must travel through Sonoma County be prepared to NOT exit between Airport Blvd and Cloverdale. #KincadeFirepic.twitter.com/HGexMqqMfx,0.9960563101815364,0
"(Update 6, 1:00 am) #StoryFire IC requesting 1 additional water tender.",0.571330667591988,0
"Acceda a los servicios y recursos de recuperación en el Centro de Asistencia Local que se abrirá el lunes 11-4 en el Centro Comunitario de Healdsburg, 1557 Healdsburg Ave. Abierto de 10 a.m. a 7 p.m., todos los días hasta el miércoles 11-6-19, más tiempo si es necesario.pic.twitter.com/cFMfIYYkBW",0.9925934335103616,0
"We ment that it was a cool timelapse, not that it was cool that Pepperwood Perserve was burned.",0.9669180139751873,0
INFORMATION 10/25/19 A Red flag warning for Saturday night through Monday at 11 am has been issued. PG&E has issued a watch for a Public Safety Power Shutoff. See maps below for details.pic.twitter.com/N2huHE1Zh1,0.9560788426562938,0
"(Update 65, 6:20 am) #KincadeFire has passed Toyon Drive, between it and Healdsburg is the Russian River.",0.9901312188870024,0
"NEW INCIDENT 6:04 am Petaluma Hill Rd, Petaluma 7 to 8 vehicles involved in a number of fender benders.",0.9599619701308686,0
"(Update 53, 11:02 am) #KincadeFire Please view updated evacuation map. If you feel unsafe, evacuate. https://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 …pic.twitter.com/f3wGeJsDNv",0.9705733346645733,0
We’ve been told @PGE4Me strengthened their website after last time. Hang in there.,0.9661640837898353,0
"A #RedFlagWarning has been issued for most of Northern CA & portions of Southern CA from today until late Thursday evening & even into Friday for some areas, due to strong winds & low humidity. This is #CriticalFireWeather exercise caution when outdoors. https://www.fire.ca.gov/programs/communications/red-flag-warnings-fire-weather-watches/?fbclid=IwAR2wkDhKK5EMwAJzMoCTss43GSwMvdmk2E8Cp5zR54_gd42SKWD4sAcrpdM …pic.twitter.com/1niJbP4P6s",0.9986502967837255,1
"New Incident: #HillFire off of Granite Valley and Pyrite Street, in Jurupa Valley in Riverside County is 50 acres. Mandatory Evacuations and road closures are in place. http://www.rvcfire.org/_Layouts/Incident%20Information/IncidentInfoDetail.aspx?4523 …pic.twitter.com/wwJilFL6hM",0.999319907795568,1
"(Update 126, 7:16 10/30/19) #KincadeFire Evening Update. 76,825 acres, 45% containment, 90,000 structures threatened, 226 structures destroyed (133 residential), 47 structures damaged (32 residential), expected containment is November 7th.",0.7308074114244656,0
Actualizar: el aeropuerto ya está abierto!,0.9664680369384395,0
"All 40 Sonoma County public school districts will be closed Monday, Oct 28 and Tuesday, Oct 29 Los 40 distritos de escuelas públicas del condado de Sonoma estarán cerrados el lunes 28 de octubre y el martes 29 de octubre http://ow.ly/8Fge50wV6Aq #kincadefire #kincade #sonomacountypic.twitter.com/5zyUyMzvqA",0.8864729538171378,0
Substance Abuse and Mental Health Services Administration’s Disaster Distress Helpline: -Call 1 (800) 985-5990 or text TalkWithUs to 66746 -The deaf or hard of hearing can text TalkWithUs to 66746,0.9870773830390691,0
"28 de octubre 8:23 PM 15% contenido, 73,324 acres quemados. Ver las zonas de evacuación en http://tinyurl.com/sonomacountymap",0.8376067334839394,0
"Santa Rosa is not part of the Evacuation Orders or Warnings, stay proactive and informed, being prepared and rested will help out if any other issues arise.",0.7399712396177273,0
"Also a good resource, @KSRO is available on AM1350 too.",0.9521298558056952,0
"County of Sonoma offices are closed on Tuesday October 29 for emergency operations. ---- Las oficinas del Condado de Sonoma están cerradas el Martes, 29 de Octubre, para procedimientos de emergencia #kincadefire #kincadepic.twitter.com/2WHAohk6du",0.555355320938777,0
"Apoye las víctimas con una donación financiera, pueden usar según lo necesiten. Por favor, asistir las organizaciones que ya estan envolucrados. Alimentos, ropa, y artículos de hogar no se pueden aceptar en este momento, se pueden agobiar los esfuerzos. https://bit.ly/2PExdT1",0.9979867580867906,0
"(Update 127, 11:50pm 10/30/19) CalOSHA investigating a firefighter injury: A FF was injured when they were using a chainsaw to conduct firefighting operations, fuel cap came off, splashed their pants with fuel, which set on fire and resulted in 2nd & 3rd degree burns.",0.5885206307036726,1
ALL CLEARhttps://twitter.com/CaltransDist3/status/1189229458064117760 …,0.9802276611184033,0
Humans aren’t the only ones that had to get out fast during the #Kincadefire. Sonoma County residents talk about the experience of relocating their animals to the fairgrounds and what it’s been like during the ordeal. http://bit.ly/2N43r8D #SonomaStrong,0.9852515972168143,0
@Airbnb is offering temporary housing for #KincadeFire evacuees. #Kincade #SonomaCounty #geyservillepic.twitter.com/K2pT0m7wlB,0.9889237451169915,0
"Tuvo pérdida de alimentos durante el corte de energía o de evacuaciones? Si usted fue impactado y tiene dificultades reemplazando su almacén de comida, @REFB puede ayudarle! Visite la siguiente página, para mas informacion:https://refb.org/current-emergency-food-distribution-information-kincade-fire/ …",0.7833954600849234,0
La última hoja informativa sobre el Corte Eléctrico se puede encontrar aquí:https://socoemergency.org/hoja-informativa-para-distribucion-publica-corte-de-energia-de-pge-y-advertencia-de-bandera-roja/ …,0.9848850118414114,0
Update: #1 & #2 lanes are open the off ramp remains closed. @CHP_Truckee @TownofTruckee,0.9995804548971381,0
"There was a reported person missing, not sure as to the status of that. I had to jump off the feed for a while but I'll ask the other admins.",0.9938734485003414,0
Ordenes de evacuación - https://socoemergency.org/orden-de-evacuacion/ …pic.twitter.com/Q5B7mSCs3p,0.9688842245531378,0
"Caltrans continues clean-up of wood chips from overturned big rig at the ""Y"" in @cityofslt. @SLakeTahoePDpic.twitter.com/jCLPjZYVW4",0.9669070878835582,0
#SonomaCountyhttps://twitter.com/CountyofSonoma/status/1188563887458643968 …,0.9765356953511429,0
"(Update 8, 11:02 pm) #KincadeFire fire has crossed Healdsburg Geysers Rd and will soon hits fire sacrs from 2017. Some units reporting the fire looks like the ""gates of hell"" others report it looks good. Cover assignments being dispatched.",0.9854676743008887,1
#KincadeFire Mandatory Evacuation: Please evacuate immediately. Evacuation Warning: Be prepared to leave at a moment’s notice. (3 of 3) #californiawildfires,0.959179158382576,0
"(Final update, 12:58 am) Never heard an update but all units have cleared.",0.9997558945850539,0
Evacuation Order - https://socoemergency.org/evacuation-order/ …pic.twitter.com/kVx0BFVCUj,0.7567918006021056,0
"We are out in force in that area, with the flare-ups that occurred last night in the Shiloh Ridge area.",0.9058595852475902,0
"(Update 67, 7:18 am) #KincadeFire has spotted north west over Coyote Ridge Rd. Units trying to get a better vantage point.",0.6054868735928489,0
Traffic Advisory: New on-ramp meters along SR51 (Bus80) and SR99 at 14 Sacramento locations with expanded hours of operation. Mon. 11/04. More info. at http://bit.ly/2PDvgXd @CaltransHQ @CHP_Valley @CHPSouthSac @CHPNSac @TheCityofSac @CityofElkGrove @SacCountyCA @CityofSacPWpic.twitter.com/9jHUAa9D1y,0.94769063097129,1
"Kathleen Hill: El Molino decorations, FFA dinner and Shanghai history https://www.sonomanews.com/lifestyle/10212784-181/kathleen-hill-el-molino-decorations?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db2924e4c15b8000148cac6&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/tHNTeqhlKC",0.9916580684854083,0
Sonoma valley High tennis seniors move on to other courts https://www.sonomanews.com/sports/10234122-181/sonoma-valley-high-tennis-seniors?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5dbba2a18021ed000132dc4e&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/REr7XS59r4,0.999371698790595,0
"(Update 112, 11:41 pm) #KincadeFire To put in perspective the scope of the fire, units are being sent from Timber Cove to stage. That's a 2 plus hour drive.",0.8287535826394651,1
"New Incident: #CopperFire off of Border road and Canyon Road, Southeast of Chula Vista in San Diego County is 50 acres.pic.twitter.com/J34wO58aci",0.9924136576861422,1
"During a disaster, it’s common to have increased anxiety, hopelessness, worry, irritability, and anger. You’re not alone and deserve support. Sonoma County Supervisor @ShirleeZane offers information on available services to Sonoma County residents http://bit.ly/2WsjT5D",0.9436405485367139,0
Sebastopol is under an evacuation _warning_ it is not mandatory,0.9395873650941751,0
Great catch on the cams :),0.9881117754046316,0
Ash just means the winds are shifting south southwest now. The Junior College area is more than 15 miles south of the edge of #kincadefire. Not much concern for embers this far south.,0.8129860380566054,0
Fingers crossed that they can get those big guys up in the sky today!,0.9297770749594951,0
https://www.patreon.com/posts/31017024,0.9765356953511429,0
We got a thread going,0.970251717150916,0
Final: Isleton Bridge now open.https://twitter.com/CaltransDist3/status/1190285467515637760?s=20 …,0.9999825944819599,0
"Shout out to @SBCityFirePIO for assisting the @ASPCA with the rescue of a sheep entangled in wire around her legs and torso. SBCF found her and called Animal Services for help. To see the rescue in action, click http://bit.ly/2NrdLX7 #SonomaStrong #Kincadefire",0.9001135990928919,0
http://nixle.us/BDMDS,0.9820047616094094,0
10/25 8:10pm. Sunset photo from Maacama Ridge Road. #KincadeFirepic.twitter.com/56WU1M1Nab,0.9425632321138739,0
"New Evacuation Centers have been added. No I.D. is needed to stay at an evacuation shelter, and Government Agencies, such as ICE, do not have access to the shelters. To view the latest Evacuation Center information, including current status, visit https://socoemergency.org/home/emergency/evacuation-centers/ …pic.twitter.com/qCpux1Nyfb",0.6268032793288321,0
Check out this video for tips to travel safe during evacuations and power outages. #KincadeFirehttp://youtu.be/zbBjp7dKbTs,0.8778623837007538,0
"Acceda a los servicios y recursos de recuperación en el Centro de Asistencia Local que se abrirá el lunes 11-4 en el Centro Comunitario de Healdsburg, 1557 Healdsburg Ave. Abierto de 10 a.m. a 7 p.m., todos los días hasta el miércoles. Detalles: http://bit.ly/2qbLRXa",0.9918878883726697,0
We haven't heard anything about new or potential evacuations. Remember to listen to official alerts.,0.9520890828537769,0
"Centro de Evacuacion Abierto: Terrenos de la Feria del Condado de Marin 10 Ave of the Flags, San Rafael #kincadefire #sonomastrong #sonomaready",0.9412296617219204,0
Free meals and food in Sonoma https://www.sonomanews.com/news/10193052-181/free-meals-and-food-in?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5daffd578021ed0001322ddf&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/dfwpmIyzyP,0.999799865757157,0
"Robbery at a phone store on Petaluma Hill road near Barham, cash was taken at gun point 5:50pm",0.9559338314030107,0
You're welcome - take care.,0.9545536855825243,0
"#MinesFire off Mines Rd and Del Valle Rd, southeast of Livermore in Alameda County is 35 acres and 90% contained. Acreage change due to better mapping. https://www.fire.ca.gov/incidents/ pic.twitter.com/EdxwJ57tnT",0.9977643016225423,1
Oops! Thank you!,0.9736938429057916,0
Arrest Made for Trespassing in a Disaster Zonehttps://www.patreon.com/posts/arrest-made-for-31128225?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,0.9603868346390303,0
New Evac Mappic.twitter.com/iPnUhxl77v,0.9720153667152138,0
"#HillFire off of Granite Valley and Pyrite Street, in Jurupa Valley in Riverside County is 100 acres. Mandatory Evacuations and road closures are in place. http://www.rvcfire.org/_Layouts/Incident%20Information/IncidentInfoDetail.aspx?4523 …pic.twitter.com/kFQWTU9z7D",0.9994714812006021,1
"#MillerFire off Miller Lane and Cole Grade Lane, North of Valley Center in San Diego County is 37 acres and 70% contained. https://twitter.com/CALFIRESANDIEGO pic.twitter.com/roC7WM6evv",0.9401307736172341,1
10/27 at 2:45pm current conditions in Windsor. Lots of peace officers and firefighters here to protect the town. #kincadefirepic.twitter.com/iCVi1r0si1 – at Windsor California,0.67658859424179,1
Thank you!,0.9736938429057916,0
"#HillFire off of Granite Valley and Pyrite Street, in Jurupa Valley in Riverside County is 628 acres and 90% contained. http://rvcfire.org/_Layouts/Incident%20Information/IncidentInfoDetail.aspx?4523 …pic.twitter.com/BoS1bIhSMy",0.9578539320314495,1
"#SawdayFire off Sawday Truck Trail and Little Page Rd, near community of Witch Creek in San Diego County is 70 acres.pic.twitter.com/UgQHe8Vr8W",0.7379177803946846,1
This is the county's own evacuation map which we consider authoritative https://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 …,0.905776838782637,0
"(Update 7, 10:49 pm) #KincadeFire Air Attack 6WA going back to McClellan due to severe turbulence.",0.9597901899948083,0
"NEW INCIDENT 1:51 PM Stony Point at Santa Rosa Creek Trail, Santa Rosa Vegetation fire in the creek.",0.7077830005926579,0
"Denos nuestro apoyo a los dedicados trabajadores de @PGE4Me que están al frente haciendo su labor, amenazas y violencia son inaceptables. Estas personas son nuestros vecinos, y están haciendo todo lo posible para restaurar la electricidad en nuestras comunidades.",0.9993688416945068,0
"@cityofsantarosa está aceptando y distribuyendo comida el dia de hoy! De 9am-11am am se estará aceptando donaciones de comida, y de 11am-2pm se estará distribuyendo comida a los residentes de Santa Rosa. Para más información en donde, que, cuando, visite: https://srcity.org/CivicAlerts.aspx?AID=732 …",0.9882791847356791,0
pic.twitter.com/nkAzj5YBQB,0.9765356953511429,0
Healdsburg and Windsor are under mandatory evacuation for the #KincadeFire. We want everyone heading to a safe location by 4pm. This will give us all time to evacuate during daylight hours and before the #PSPS goes into effect. US-101 remains open at this time.,0.9999974653462961,0
Partes de orden de evacuación de Alexander & Knights Valley; Partes de advertencia de evacuación de Knights Valley. Vea info en espanol:https://local.nixle.com/alert/7608124/?l=es …,0.884343656189834,0
Santa Rosa City Schools Rincon Valley School District Mark west school District,0.9953218895288182,0
"(Update 10, 11:47 pm) #KincadeFire IC reports that control will not be effective until the fire hits the vineyards or the winds die down. Possibly expanded evac advisories.",0.6482102265481664,1
#OldWaterFire update: - The fire information call center is now open. The public can call (909) 383-5688 to ask questions - A webpage for this incident has been launched on InciWeb: https://inciweb.nwcg.gov/incident/6650/ https://twitter.com/SanBernardinoNF/status/1187350601677471744 …,0.9972004140972824,0
"Nope, still the #KincadeFire",0.9785744163499112,0
Esté atento el condado de Sonoma. Te cubrimos.,0.982647693706217,0
It's about 35-ish miles to the north northeast,0.9177686220141262,0
"NEW INCIDENT 1:16 pm Yulupa Ave at Mayette Ave, Santa Rosa Structure fire.",0.9505423653700565,1
Warning issued for sneaker waves along Sonoma Coast https://www.sonomanews.com/news/10235941-181/warning-issued-for-sneaker-waves?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5dbc05168021ed000132e26d&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/LuyAqDMq0D,0.999166731717118,0
Centros de calentamiento y estaciones de recarga para eléctricos están disponibles en varias localidades para mantenerse cálido y recargar sus aparatos electrónicos. Por favor visite http://SoCoEmergency.org para mas informacion. #kincadefire #kincade #sonomacountypic.twitter.com/r4GztQWNXv,0.9439238448499474,0
"The fire is throwing embers ahead of its self 2 miles, thats lllloonngg range spotting.",0.5785104090313569,0
"There is some ambiguity around official #kincadefire evacuation orders for the city of #Calistoga If you're concerned, it doesn't hurt to just head over to one of the evacuation centers in Napahttps://socoemergency.org/home/emergency/evacuation-centers/ …",0.8071925534106241,0
Sonoma Valley’s varsity volleyball team charges into final week of season https://www.sonomanews.com/sports/10193280-181/sonoma-valleys-varsity-volleyball-team?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db1b1568021ed0001324791&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/ScOFfuDwqk,0.9979923246169,0
"(Update 6, 5:46 am) #StageGulchFire #ArnoldFire good progress being made.",0.9774791210333321,0
"The Healdsburg evacuation center is at capacity. Those evacuating from the Kincade Fire may go to the Santa Rosa Veterans Memorial Building evacuation center: 1351 Maple Ave, Santa Rosa, CA 95404 #KincaidFire #Kincade #SonomaCountypic.twitter.com/YIqF8Y8fpL",0.8270540368935767,1
The EB/WB Gold Run Rest Areas have reopened now that power has been restored.https://twitter.com/CaltransDist3/status/1188309703945637888 …,0.9997739542953217,0
Evacuations issued east of Geyserville in response to a fire. Stay alert and aware - more information will be posted as available.,0.932264268346932,1
"Hello! Over the last week we've gained over 5,000 followers and we just wanted to say welcome! For those who don't know, we're a group of volunteers who post public safety related incidents we hear on scanners. (1/4)",0.9201438777570611,1
"#BurrisFire off Potter Valley Rd and Hwy 20, east of Calpella in Mendocino County is 250 acres. @CALFIRE_MEUpic.twitter.com/Zxuu7C1tyi",0.8588341376838385,1
All the fire fighters helping out here have been outstanding!,0.5067785440075033,1
Kincade Fire Fact Sheet - https://socoemergency.org/kincade-fire-fact-sheet/ …pic.twitter.com/7g4FQIL3j0,0.8882168662554045,1
10/29/19 9:30amhttps://docs.google.com/presentation/d/1FGKYrV-5Q7QgqwC30qITkq2U9Zg5hT_1KKXWesBwu7E/edit?usp=sharing …,0.9662366208814483,0
"NEW INCIDENT 1:58 pm North bound 101 at Golf Coure 3 to 4 vehicle accident, some patients still in the vehicles.",0.9887818266189742,0
"Sonoma County Animal Services is closed due to the #Kincadefire and will reopen as soon as they can. If they were providing your animal(s) with food and water while you were evacuated and you no longer need this service, please call (707) 565-7100 or (707) 565-7103",0.9988124691038944,0
Vea este video para ayudar a usted y a su familia a estar seguros durante los incendios forestales. #KincadeFirehttps://youtu.be/4eZO1e7sGp4,0.9917980880331074,0
"To view the Kincade Fire evacuation area, visit the map here. Most of these areas may overlap with areas that received an evacuation order yesterday. Please verify the information and if you have not evacuated, please do that now. #Kincade #KincadeFire https://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 …",0.9932951262493848,1
"Heavy smoke, debris and strong wind reported near Brooks and Arata in Windsor. If you are in Windsor you need to get out now",0.945229672964022,0
@CAL_FIREpic.twitter.com/pT7pfjyzV4,0.9765356953511429,0
Mapa de evacuación actualizado.,0.9729719644501494,0
Yes.,0.9849786165799301,0
PG&E to shut off power in parts of Sonoma Valley https://www.sonomanews.com/news/10211574-181/pge-to-shut-off-power?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5db0980e8021ed0001323715&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/SvImOA1QDW,0.997362058795469,0
"(Update 1, 5:28 pm) Unit in the area see no sign of smoke, engine to code 2.",0.9927482483381511,0
"For the latest updates and emergency resources, visit http://SoCoEmergency.org and sign-up for SoCoAlerts. To view the Sonoma County Fire and Power Shutoff Incident Map, visit https://tinyurl.com/y643hpgu . To receive Nixle alerts text your zip code to 888777",0.9777386983198003,0
‘Can’t run a business like this’: Tales from the blackout in Sonoma https://www.sonomanews.com/news/10233518-181/cant-run-a-business-like?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5dbbdade8021ed000132dfd7&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/D8pylxZsOM,0.9988517523126541,0
#KincadeFire Press Release on 10/25/19 at 6:30 pm.pic.twitter.com/vGwE8yPEPO,0.974826874209784,0
"(Update 100, 10:19 pm) #KincadeFire Units report that there are save able structures in the area, Sonoma County Fire District has multiple engines en route with a 5 to 10 minute ETA.",0.7130174355379844,0
"(Update 111, 11:35 pm) #KincadeFire IC requesting 1 additional immediate need strike team to Shilo. Fire will impact Lockwood Dr shortly, IF YOU HAVE NOT EVACUATED DO SO NOW",0.9353266081656035,1
"(Update 2, 4:42 pm) #GloriaIC requesting the next due air unit.",0.9411852857421373,0
We enjoy listening in to our friends at @KSRO They do a great job of sharing press conferences and interviewing officials We do not know of anybody with 24x7 live coverage however.,0.9413137404980648,0
"You’re welcome, Joe.",0.9706711581630469,0
Strike team 9141C dispatched to from up in Flag City at midnight to go to South Ops likely for the #MariaFire,0.9883011372591531,0
Hopefully won't be. The last previous tweet was sent before the press release was consulted.,0.9928369130765704,0
"(Update 66, 6:28 am) #KincadeFire Kaiser hospital in Santa Rosa is evacuated.",0.9411233972279521,0
"I'm sure they'll be sent north soon. We saw them out there yesterday, always welcome to visit :)",0.9903988940637093,0
"We have used ""no orders _yet_"" a lot of the past couple days. Stay safe out there",0.9038164125626712,0
Yes,0.9849786165799301,0
10/29 4:10 PM Coming down the hill on Vinecrest Circle in Windsor. #KincadeFire Bajando por la colina en Vinecrest Circle en Windsor.pic.twitter.com/iKL1mEY5TJ,0.9945296593136626,0
"(Update 1, 8:10 pm) Water tender 1 making access, staging all other units at the gate.",0.9656008907352489,0
Agreed!,0.9765356953511429,0
We may lose power again tomorrow. Please watch this video for safe driving tips and to avoid accidents. https://www.facebook.com/CountyofSonoma/posts/10157647186877162?__xts__[0]=68.ARBp9g76OLI8Cq-gg6IbOIqPlA__Wg1aTryE7XDbDhr-bj_p5zlZDPOiy9mB9z3_JYtdStlrn6tF3QbYDcn9aMNAAFHqujmzkE-8bM8wm8ktsKhsAkjXqMzeKN_IujMaPIzWNq727wXukB84-suv2B3y4q1ocGHqCJuXZ0gagD9XiYmYfQ03xrXvtO7eI9a1NU3Ms6NoQGb1FTySgEAA3881mTHdjeqJPfUUXdO1luIuHTbqk2PmVAAX-MVJPnv-0_fcCGfhM59H3utcvoMPd875_GswGSnLadNtyFNaqbpG95cadAom0MYUD0lTD03jf0Vlz3ntq-0pTXR0knMmJQl10YWfAhCW83-bGbxQHq4ehjp0JfJB7JG0G7N7N5x5cPTL6aEdGpcbLSqyjFYSFpW7R1cYERsha1fL2waJ_ONhIxsoPBq-8-XW3OU_UpaDv0V_g8XQZOy2isNc7LgVYbcgI8QwP6gjZ0MTRZ6WSBD8y57_Sx7D&__tn__=-R …,0.9222682643051751,0
"Questions about missed work, permitting, insurance and more? Dial 2-1-1 (or text 898211) for helpful resources, and info about the Local Assistance Center in Healdsburg. Sonoma County residents can access services regardless of immigration status. #kincadefire #sonomacounty",0.9541890439559653,0
Reminder if you encounter a flashing red or blacked out signal during this #PSPS. @CHP_Valleypic.twitter.com/v5R7tTqEUF,0.9696839458695238,0
Las siguientes escuelas planean estar cerradas el jueves 24 de octubre debido al cierre de energía que esta planificado. Se recomienda que los padres visiten el sitio web de su escuela/distrito para obtener la información más actualizada o visiten http://scoe.org/schoolclosures pic.twitter.com/RlpuUExtnj,0.9984783853905866,0
One arson arrest was made in Geyserville. It was NOT the cause of Kincade fire and details will break shortly.,0.8756267831617165,0
"(Update 77, 10:15 am) #KincadeFire Plans are being made to close Highway 101, IC plans to hold the fire there.",0.5798492859543245,0
"Para obtener información actualizada sobre #KincadeFire, consulte el mapa de incidentes aquí. http://bit.ly/36gacMl Zonas moradas - Evacuación obligatoria Advertencia de evacuación azul Verde - Abiertopic.twitter.com/whlqJJVvDJ",0.9374783123624031,0
"¿Necesita reponer su receta durante la emergencia? Póngase en contacto con su proveedor médico o visite uno dentro de la misma cadena. Si esa no es una opción, traiga el recipiente con su nombre y la dosis del medicamento. En todo caso, traiga su identificación. #KincadeFire",0.9999550261675074,0
We took this video so it’s public. Please credit Sonoma County Sheriff’s Office.,0.9753600411037665,0
Santa Rosa City Schools have been proactively closed for Monday #kincadefire,0.6447041896332852,0
#SonomaCounty #KincadeFirehttps://twitter.com/sonomasheriff/status/1190393085009760258 …,0.9829625734547025,0
#SonomaCounty TPW Update: FIRE ROAD CLOSURES: Expect all roads east of Hwy 128 from Cloverdale to Healdsburg to be closed due to the Kincade fire. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!,0.9999963425075398,1
"No se necesita identificación para permanecer en un centro de evacuación, y agencias gubernamentales como ICE, no tendrán acceso a estos centros de refugio. Para ver la información más reciente del los centros de evacuación, incluyendo el estado actual: https://socoemergency.org/home/emergency/centros-de-evacuacion …pic.twitter.com/PEKVSy84IG",0.9993394287469928,0
"(Update 49, 10:20 am) #KincadeFire @sonomasheriff is live https://www.facebook.com/sonoma.sheriff/videos/541651716400974/ …",0.9902234536602597,0
Yes Elsie Way,0.9872894414540229,0
What happens to the mail? USPS has info on interrupted service at https://about.usps.com/newsroom/service-alerts/weather-updates-residential.htm …,0.9439766168082407,0
#traffic CHP reports the #2 lane northbound and southbound hwy 65 at McGowan under crossing is closed due to flooding. Caltrans is on scene to repair pump.pic.twitter.com/E4sCmeHWnU,0.9916733973050622,1
