Tweet,User,User_ID,Geo,HashTag,Date
#CowFire off at Whitmore Road and Cow Creek Ranch Road in Millville in Shasta County is 15.8 acres and 100% contained.pic.twitter.com/ZjP9JX5ucn,CAL_FIRE,21249970,,#CowFire,Tue Sep 24 21:51:27 +0000 2019
New Incident: #CowFire off at Whitmore Road and Cow Creek Ranch Road in Millville in Shasta County is 15.8 acres and 50% contained.pic.twitter.com/Dzdyn1iK4K,CAL_FIRE,21249970,,#CowFire,Tue Sep 24 19:45:42 +0000 2019
Firefighters use LCES to remember life-saving instruction but you can also interpret these for use during a #wildfire! L serves as a reminder for lookouts to know where everyone is. You can do this by making sure you keep in contact with your family during an emergency.pic.twitter.com/cqF8S1llXi,CAL_FIRE,21249970,,#wildfire,Tue Sep 24 18:15:50 +0000 2019
"#ReservoirFire off Calaveras Road and Felter Road, northeast of Milpitas in Santa Clara County remains 128 acres and 95% contained. Calaveras Road remains closed. http://fire.ca.gov/incidents pic.twitter.com/FMxv9WQS4N",CAL_FIRE,21249970,,#ReservoirFire,Tue Sep 24 14:10:00 +0000 2019
"#TullochFire by the intersection of Tulloch Road and Highway 108 in Jamestown, Tuolumne County, is 83 acres and 75% contained. Decrease in acreage due to better mapping. https://fire.ca.gov/incidents/ pic.twitter.com/xfCAyJS6R9",CAL_FIRE,21249970,,#TullochFire,Tue Sep 24 14:06:56 +0000 2019
"#LopezFire off Upper Lopez Canyon Rd & Wittenberg Creek Rd, southeast of San Luis Obispo in San Luis Obispo County remains 220 acres and 50% contained. Evacuation information: https://twitter.com/SLOsheriff Unified Command: @CALFIRE_SLO and @LosPadresNF http://fire.ca.gov/incidents pic.twitter.com/pVeskmbDI5",CAL_FIRE,21249970,,#LopezFire,Tue Sep 24 14:02:35 +0000 2019
"#LopezFire off Upper Lopez Canyon Rd & Wittenberg Creek Rd, southeast of San Luis Obispo in San Luis Obispo County is 220 acres and 50% contained. Evacuation information: https://twitter.com/SLOsheriff Unified Command: @CALFIRE_SLO @LosPadresNF http://fire.ca.gov/incidents pic.twitter.com/K6JIB5hPep",CAL_FIRE,21249970,,#LopezFire,Tue Sep 24 01:48:15 +0000 2019
"#ReservoirFire off Calaveras Road and Felter Road, northeast of Milpitas in Santa Clara County remains 128 acres and 95% contained. Calaveras Road remains closed. http://fire.ca.gov/incidents pic.twitter.com/WKZt1XiFA3",CAL_FIRE,21249970,,#ReservoirFire,Tue Sep 24 01:39:40 +0000 2019
"#TullochFire by the intersection of Tulloch Road and Highway 108 in Jamestown, Tuolumne County, is 90 acres and 60% contained. https://fire.ca.gov/incidents/ pic.twitter.com/i0xMSuhhsv",CAL_FIRE,21249970,,#TullochFire,Tue Sep 24 01:34:00 +0000 2019
"#TullochFire by the intersection of Tulloch Road and Highway 108 in Jamestown, Tuolumne County, is 90 acres. https://fire.ca.gov/incidents/ pic.twitter.com/CWeBiHS1I7",CAL_FIRE,21249970,,#TullochFire,Tue Sep 24 00:26:12 +0000 2019
New Incident: #TullochFire southwest of lake Tulloch Reservoir in Tuolumne County is 50 acres. https://www.fire.ca.gov/incidents/ pic.twitter.com/78LpvkvFaZ,CAL_FIRE,21249970,,#TullochFire,Mon Sep 23 22:57:19 +0000 2019
"You can hear the windy conditions in this video which is proof that, although the first day of Fall is here and we are seeing slightly cooler temperatures, #CriticalFireWeather is still upon us. Don’t fall for it! Stay prepared this season. http://Readyforwildfire.org pic.twitter.com/q0nXeT8LBp",CAL_FIRE,21249970,,#CriticalFireWeather,Mon Sep 23 22:15:52 +0000 2019
#LopezFire update on road closureshttps://twitter.com/CALFIRE_SLO/status/1176228441051394048 …,CAL_FIRE,21249970,,#LopezFire,Mon Sep 23 20:25:58 +0000 2019
#RedFlagWarning in effect today through Wednesday AM across most of northern California due to gusty winds and low humidity. This is #CriticalFireWeather and extreme caution should be used when outdoors. https://www.fire.ca.gov/programs/communications/red-flag-warnings-fire-weather-watches/ …pic.twitter.com/0y5g42Giih,CAL_FIRE,21249970,,#RedFlagWarning #CriticalFireWeather,Mon Sep 23 17:48:05 +0000 2019
"#LopezFire off Upper Lopez Canyon Rd & Wittenberg Creek Rd, southeast of San Luis Obispo in San Luis Obispo County remains 220 acres and 20% contained. Evacuations remain in effect: https://twitter.com/SLOsheriff Unified Command: @CALFIRE_SLO @LosPadresNF http://fire.ca.gov/incidents pic.twitter.com/mxqb0Hko2W",CAL_FIRE,21249970,,#LopezFire,Mon Sep 23 14:08:42 +0000 2019
"#ReservoirFire off Calaveras Road and Felter Road, northeast of Milpitas in Santa Clara County remains 128 acres and 70% contained. Calaveras Road remains closed. http://fire.ca.gov/incidents pic.twitter.com/AohRf2I5pn",CAL_FIRE,21249970,,#ReservoirFire,Mon Sep 23 14:03:40 +0000 2019
"#LopezFire off Upper Lopez Canyon Rd & Wittenberg Creek Rd, southeast of San Luis Obispo in San Luis Obispo County is 220 acres and 20% contained. Evacuations in effect: https://twitter.com/SLOsheriff Unified Command: @CALFIRE_SLO @LosPadresNF http://fire.ca.gov/incidents pic.twitter.com/J8VJFb27uF",CAL_FIRE,21249970,,#LopezFire,Mon Sep 23 02:00:55 +0000 2019
"#RedFlagWarning or #FireWeatherWatch in effect for most counties in Northern California, from Shasta to Santa Clara County until Wednesday morning for low pressure and gusty winds below 5,000 ft. Use caution outdoors. More tips: https://www.weather.gov/fire/ pic.twitter.com/dx8jr6K4QR",CAL_FIRE,21249970,,#RedFlagWarning #FireWeatherWatch,Mon Sep 23 00:09:18 +0000 2019
"#KennedyFire off off Moreno Beach Drive & John F. Kennedy Drive, near Lake Perris in Riverside County is 98 acres and 100% contained. http://www.rvcfire.org/_Layouts/Incident%20Information/IncidentInfoDetail.aspx?4512 …pic.twitter.com/q6MLbmnmJs",CAL_FIRE,21249970,,#KennedyFire,Mon Sep 23 00:00:34 +0000 2019
"#LopezFire off Upper Lopez Canyon Rd & Wittenberg Creek Rd, southeast of San Luis Obispo in San Luis Obispo County is 220 acres and 10% contained. Update in acreage due to better data. Evacuations in effect: https://twitter.com/SLOsheriff Unified Command: @CALFIRE_SLO @LosPadresNFpic.twitter.com/ECW51z9y2D",CAL_FIRE,21249970,,#LopezFire,Sun Sep 22 22:16:42 +0000 2019
"#ReservoirFire off Calaveras Road and Felter Road, northeast of Milpitas in Santa Clara County is 128 acres and 70% contained. Calaveras Road remains closed. http://fire.ca.gov/incidents pic.twitter.com/8IJVFdNhmS",CAL_FIRE,21249970,,#ReservoirFire,Sun Sep 22 22:02:45 +0000 2019
"#LopezFire off Upper Lopez Canyon Rd & Wittenberg Creek Rd, southeast of San Luis Obispo in San Luis Obispo County remains 250 acres and is 10% contained. Evacuations in effect: https://twitter.com/SLOsheriff Unified Command: @CALFIRE_SLO @LosPadresNF http://fire.ca.gov/incidents pic.twitter.com/TRPIiqxbMl",CAL_FIRE,21249970,,#LopezFire,Sun Sep 22 14:21:59 +0000 2019
"#KennedyFire off off Moreno Beach Dr & John F. Kennedy Dr, near Lake Perris in Riverside County is 125 acres and 80% contained. http://www.rvcfire.org/_Layouts/Incident%20Information/IncidentInfoDetail.aspx?4512 …pic.twitter.com/cZ8uBiLOl4",CAL_FIRE,21249970,,#KennedyFire,Sun Sep 22 14:14:27 +0000 2019
"#ReservoirFire off Calaveras Road and Felter Road, northeast of Milpitas in Santa Clara County remains 128 acres and 40% contained. There remain a total of 6 fires in the area. Calaveras Road remains closed. http://fire.ca.gov/incidents pic.twitter.com/4K4ALVHlA8",CAL_FIRE,21249970,,#ReservoirFire,Sun Sep 22 14:06:34 +0000 2019
"#LopezFire off Upper Lopez Canyon Rd & Wittenberg Creek Rd, southeast of San Luis Obispo in San Luis Obispo County is 250 acres. Evacuations in effect: https://twitter.com/SLOsheriff Unified Command: @CALFIRE_SLO & @LosPadresNFpic.twitter.com/KGN2c9olN8",CAL_FIRE,21249970,,#LopezFire,Sun Sep 22 03:37:41 +0000 2019
"New Incident: #KennedyFire off off Moreno Beach Dr & John F. Kennedy Dr, near Lake Perris in Riverside County is 110 acres. http://www.rvcfire.org/_Layouts/Incident%20Information/IncidentInfoDetail.aspx?4512x …pic.twitter.com/CPDHxd2FQn",CAL_FIRE,21249970,,#KennedyFire,Sun Sep 22 02:04:53 +0000 2019
"#LopezFire off Upper Lopez Canyon Rd & Wittenberg Creek Rd, southeast of San Luis Obispo in San Luis Obispo County is 200 acres. Evacuations in progress: https://twitter.com/SLOsheriff pic.twitter.com/vKEy3iJ8RL",CAL_FIRE,21249970,,#LopezFire,Sun Sep 22 00:47:56 +0000 2019
"New Incident: #LopezFire off Upper Lopez Canyon Rd & Wittenberg Creek Rd, southeast of San Luis Obispo in San Luis Obispo County is 50 acres.pic.twitter.com/DEgROq2vvG",CAL_FIRE,21249970,,#LopezFire,Sat Sep 21 22:59:57 +0000 2019
"#ReservoirFire off Calaveras Road and Felter Road, northeast of Milpitas in Santa Clara County is now 128 acres & 40% contained.pic.twitter.com/CxFlFOVJYO",CAL_FIRE,21249970,,#ReservoirFire,Sat Sep 21 22:36:48 +0000 2019
"#ReservoirFire off Calaveras Road and Felter Road, northeast of Milpitas in Santa Clara County is now 70 acres. There are a total of 6 fires in the area. Two have burned together at this time.pic.twitter.com/X9Jxpgha4B",CAL_FIRE,21249970,,#ReservoirFire,Sat Sep 21 20:41:28 +0000 2019
"New Incident: #ReservoirFire off Calaveras Road and Felter Road, northeast of Milpitas in Santa Clara County is 25 acres.pic.twitter.com/4QZuDaphd6",CAL_FIRE,21249970,,#ReservoirFire,Sat Sep 21 20:14:15 +0000 2019
Firefighters use LCES to remember life-saving instruction but you can also interpret these for use during a #wildfire! L serves as a reminder for lookouts to communicate clearly. You can do this by making sure everyone knows the evacuation plan well ahead of an emergency.pic.twitter.com/SJYhk4JL4G,CAL_FIRE,21249970,,#wildfire,Sat Sep 21 17:00:01 +0000 2019
"#BaselineFire off Baseline Road and Country Acres Lane, north of Rio Linda in Placer County is 604 acres and 100% contained.pic.twitter.com/JuZpS9UPDk",CAL_FIRE,21249970,,#BaselineFire,Sat Sep 21 02:07:44 +0000 2019
"#BaselineFire Baseline Road and Country Acres Lane (Placer County) 95% contained. CAL FIRE/ Placer County Fire battling a 604 acre grass fire. Assisted by Sac Metro, Roseville City Fire, South Placer Fire and Penryn Fire.pic.twitter.com/XgcL1h9tmP",CAL_FIRE,21249970,,#BaselineFire,Sat Sep 21 00:57:46 +0000 2019
"#BaselineFire off Baseline Road and Country Acres Lane, north of Rio Linda in Placer County is 604 acres and 90% contained. Forward spread stopped.pic.twitter.com/KMKUnPyJNG",CAL_FIRE,21249970,,#BaselineFire,Sat Sep 21 00:21:42 +0000 2019
"#BaselineFire off Baseline Road and Country Acres Lane, north of Rio Linda in Placer County is 233 acres and 30% contained. Forward spread stopped.pic.twitter.com/EOypZeRIRM",CAL_FIRE,21249970,,#BaselineFire,Fri Sep 20 22:59:06 +0000 2019
"#BaselineFire off Baseline Road and Country Acres Lane, north of Rio Linda in Placer County is 150 acres.pic.twitter.com/zx4CmjnNSl",CAL_FIRE,21249970,,#BaselineFire,Fri Sep 20 22:03:50 +0000 2019
CAL FIRE has opened the concept proposal period for Urban and Community Forestry Grants. Please see the Urban and Community Forestry Grants Page for grant guidelines and a link to the concept proposal form. https://www.fire.ca.gov/grants/urban-and-community-forestry-grant-programs/ …pic.twitter.com/z9r4K2ZVG7,CAL_FIRE,21249970,,,Fri Sep 20 21:35:54 +0000 2019
"The documentary “Into the Fire” will be playing Sept 21 from 12-2pm at The Sacramento Film/Music Festival. This documentary details the 1st day of the #CampFire, CA’s most destructive/deadliest fire that changed the lives of residents and first responders. http://www.sacfilm.com/ pic.twitter.com/n99HQfgDXc",CAL_FIRE,21249970,,#CampFire,Fri Sep 20 18:31:55 +0000 2019
Firefighters use LCES to remember life-saving instruction but you can also interpret these for use during a #wildfire! L serves as a reminder for lookouts to be decisive. You can do this by deciding to evacuate early and the second you feel in danger.pic.twitter.com/GZLenaKcUR,CAL_FIRE,21249970,,#wildfire,Thu Sep 19 20:17:46 +0000 2019
#RedFlagWarning for Tulare and Inyo Counties due to gusty winds and low humidity from today until Thursday evening. This is #CriticalFireWeather and caution should be used while outdoors. https://www.fire.ca.gov/programs/communications/red-flag-warnings-fire-weather-watches/ …pic.twitter.com/hrTnbgzB5v,CAL_FIRE,21249970,,#RedFlagWarning #CriticalFireWeather,Wed Sep 18 20:43:06 +0000 2019
"Firefighters use LCES to remember life-saving instruction but you can also interpret these for use during a #wildfire! For instance, you can recognize potential threats by paying attention to when #CriticalFireWeather is in your area and planning for a potential wildfire.pic.twitter.com/Bru9vvZTTz",CAL_FIRE,21249970,,#wildfire #CriticalFireWeather,Wed Sep 18 16:39:12 +0000 2019
"#TabooseFire - As of 8 AM this morning, this fire is no longer in Unified Command. Visit the @Inyo_NF or @inciweb for future updates on this incident.pic.twitter.com/xzQFTcCBta",CAL_FIRE,21249970,,#TabooseFire,Wed Sep 18 16:13:58 +0000 2019
"#TabooseFire south west of Big Pine and north west of Aberdeen in Inyo County remains 10,106 acres and 62% contained. Unified Command: @CALFIREBDU & @Inyo_NFpic.twitter.com/8fyavedUxg",CAL_FIRE,21249970,,#TabooseFire,Wed Sep 18 14:24:14 +0000 2019
"#TabooseFire south west of Big Pine and north west of Aberdeen in Inyo County is 10,106 acres and 62% contained. Unified Command: @CALFIREBDU & @Inyo_NFpic.twitter.com/EXX7gBjxFL",CAL_FIRE,21249970,,#TabooseFire,Wed Sep 18 02:04:51 +0000 2019
"#HorseshoeFire off Horseshoe Trail and Stagecoach Road, Juniper Flats in Riverside County is 520 acres and 100% contained. @CALFIRERRUpic.twitter.com/XaxP6CT0Qr",CAL_FIRE,21249970,,#HorseshoeFire,Wed Sep 18 01:12:13 +0000 2019
September is #NationalPreparednessMonth and today is #GetReadyDay so it is the perfect time to ensure that you are prepared in case an emergency strikes! Learn how to prepare you and your family at http://readyforwildfire.org pic.twitter.com/I47HDGQdUY,CAL_FIRE,21249970,,#NationalPreparednessMonth #GetReadyDay,Tue Sep 17 16:38:24 +0000 2019
"#HorseshoeFire off Horseshoe Trail and Stagecoach Road, Juniper Flats in Riverside County is 520 acres and 72% contained. @CALFIRERRUpic.twitter.com/uL8aGWMYly",CAL_FIRE,21249970,,#HorseshoeFire,Tue Sep 17 14:11:57 +0000 2019
"#TabooseFire south west of Big Pine and north west of Aberdeen in Inyo County is 10,088 acres and 62% contained. Unified Command: @CALFIREBDU & @Inyo_NF For information on evacuation orders and road closures http://fire.ca.gov/incidents pic.twitter.com/s80jtEJf6Z",CAL_FIRE,21249970,,#TabooseFire,Tue Sep 17 14:08:26 +0000 2019
"#TabooseFire south west of Big Pine and north west of Aberdeen in Inyo County remains the same at 9,438 acres and 62% contained. Unified Command: @CALFIREBDU & @Inyo_NF For information on evacuation orders and road closures http://fire.ca.gov/incidents pic.twitter.com/Djl30Yznds",CAL_FIRE,21249970,,#TabooseFire,Tue Sep 17 02:01:48 +0000 2019
"#HorseshoeFire off Horseshoe Trail and Stagecoach Road, Juniper Flats in Riverside County is 520 acres and 67% contained. @CALFIRERRU For more information: http://rvcfire.org/_Layouts/Incident%20Information/IncidentInfoDetail.aspx?4509 …pic.twitter.com/W8flmyyl35",CAL_FIRE,21249970,,#HorseshoeFire,Tue Sep 17 00:51:00 +0000 2019
"In case you missed it, check out this footage from last Saturday of an incredible canyon rescue that @calfireneu responded to near Colfax! They successfully rescued 5 people through rugged terrain when their SUV tumbled down into a 200 foot embankment. #Rescuepic.twitter.com/hMs6nhwnU0",CAL_FIRE,21249970,,#Rescuepic,Mon Sep 16 23:57:06 +0000 2019
Ready to take the step towards a career with CAL FIRE?! Take a look at these examinations that are being offered!https://twitter.com/CALFIRE_Careers/status/1172189008476221440 …,CAL_FIRE,21249970,,,Mon Sep 16 17:51:18 +0000 2019
"#HorseshoeFire off Horseshoe Trail and Stagecoach Road, Juniper Flats in Riverside County is 490 acres and 40% contained. All evacuations are lifted. @CALFIRERRU For more information: http://rvcfire.org/_Layouts/Incident%20Information/IncidentInfoDetail.aspx?4509 …pic.twitter.com/aePkRbgEtA",CAL_FIRE,21249970,,#HorseshoeFire,Mon Sep 16 14:06:38 +0000 2019
"#TabooseFire south west of Big Pine and north west of Aberdeen in Inyo County remains the same at 9,438 acres and 61% contained. Unified Command: @CALFIREBDU & @Inyo_NF For information on evacuation orders and road closures http://fire.ca.gov/incidents pic.twitter.com/BJGB30PhwX",CAL_FIRE,21249970,,#TabooseFire,Mon Sep 16 13:56:24 +0000 2019
"Assisting/Not a CAL FIRE Incident: #Bautistafire off of Bautista Road and Tripp Flatts, West of Lake Hemet in Riverside County. Lead Agency and for more information : @sanbernardinoNF https://www.fire.ca.gov/incidents/2019/9/15/bautista-fire/ …pic.twitter.com/jM8Dvf1SKA",CAL_FIRE,21249970,,#Bautistafire,Mon Sep 16 03:44:21 +0000 2019
"#HorseshoeFire off Horseshoe Trail and Stagecoach Road, Juniper Flats in Riverside County is 490 acres and 30% contained. All evacuations are lifted. @CALFIRERRU For more information: http://rvcfire.org/_Layouts/Incident%20Information/IncidentInfoDetail.aspx?4509 …pic.twitter.com/G20sYm08rm",CAL_FIRE,21249970,,#HorseshoeFire,Mon Sep 16 01:39:32 +0000 2019
"#TabooseFire south west of Big Pine and north west of Aberdeen in Inyo County is 9,438 acres and 61% contained. Unified Command: @CALFIREBDU & @Inyo_NF For information on evacuation orders and road closures http://fire.ca.gov/incidents pic.twitter.com/cht9iGwqXu",CAL_FIRE,21249970,,#TabooseFire,Mon Sep 16 01:33:55 +0000 2019
