Tweet,User,User_ID,Geo,HashTag,Date
"#SonomaCounty TPW Update: Cleveland Ln. in Petaluma will remain closed until Friday, August 30th. Please continue to use Bantam Way for detour. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!",SoCo_TPW,4294264994,,#SonomaCounty,Mon Aug 19 15:00:47 +0000 2019
SoCo TPW Update: Pleasant Hill Rd. closed between Lynch Rd. and Sebastopol city limits from 8/16 to 8/23. Please use Jewell Ave. and Mcfarlane Ave. for detour. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays.,SoCo_TPW,4294264994,,,Fri Aug 16 11:00:55 +0000 2019
SoCo TPW Update: Green Hill Rd. will be closed between Occidental Rd. and Graton Rd. from 8/13 to 8/21. Please use Mill Station Rd. for detour. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!,SoCo_TPW,4294264994,,,Tue Aug 13 11:00:42 +0000 2019
#SonomaCounty TPW Update: Kinley Street in Healdsburg is now open with traffic control. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!,SoCo_TPW,4294264994,,#SonomaCounty,Mon Aug 12 20:38:25 +0000 2019
#SonomaCounty TPW Update: Kinley Drive is now closed between W. Matheson Street and Westside Road in Healdsburg due to a water main break. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!,SoCo_TPW,4294264994,,#SonomaCounty,Mon Aug 12 16:54:30 +0000 2019
SoCo TPW Update: Cleveland Ln. in Petaluma will be closed between Western Ave. and Bodega Ave. from 8/12 to 8/28. Please use Bantam Way for detour. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!,SoCo_TPW,4294264994,,,Mon Aug 12 11:00:41 +0000 2019
SoCo TPW Update: Green Valley Rd. closed from Sullivan to Hwy. 116. Closure in effect from today to next Monday (8/9-8/12). Use Graton/Mueller for detour. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays.,SoCo_TPW,4294264994,,,Fri Aug 09 11:00:40 +0000 2019
"Improvements this week include pothole fixes, mowing, sign and guardrail repair, striping, and paving projects across #SonomaCounty. Road closures: https://bit.ly/2YqZdPB Paving projects: https://bit.ly/2MoTmTL Photos: viaduct@Neeley, culvert@Piner Rd.; striping on W. Railroad.pic.twitter.com/CjysKFTKKC",SoCo_TPW,4294264994,,#SonomaCounty,Mon Aug 05 18:16:11 +0000 2019
SoCo TPW Update: Willowside Rd. closed from Guerneville Rd. to Piner Rd. Closure in effect today through next Tuesday (8/5-8/13). Use Olivet for Detour. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!,SoCo_TPW,4294264994,,,Mon Aug 05 11:01:07 +0000 2019
SoCo TPW Update: Green Valley Rd. closed from Sullivan Rd. to Hwy 116. Closure in effect today and tomorrow (8/5-8/6). Use Graton/Mueller for detour. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!,SoCo_TPW,4294264994,,,Mon Aug 05 11:01:06 +0000 2019
"Reminder: The Marin Century bike ride happens this Sunday, August 3, and will impact #SonomaCounty roads: Valley Ford Estero Rd., Middle Rd., Chileno Valley Rd., Western Ave., Windsor Dr., and D St. Learn more about this and other permitted events here: https://bit.ly/2SZv7wY",SoCo_TPW,4294264994,,#SonomaCounty,Thu Aug 01 20:37:42 +0000 2019
"Proud to announce #Cloverdale Shuttle is now fare-free! Plan your next trip: https://sctransit.com/ . The ""Fare-Free"" program includes local routes in #Sebastopol, #Windsor, #Healdsburg, #Guerneville, #MonteRio, #Sonoma and #SonomaValley. Hop-on, hop-off! #SonomaCountypic.twitter.com/UqVlMInTfY",SoCo_TPW,4294264994,,#Cloverdale #Sebastopol #Windsor #Healdsburg #Guerneville #MonteRio #Sonoma #SonomaValley #SonomaCountypic,Wed Jul 31 23:24:40 +0000 2019
". @SoCo_TPW activity this week: overlays on Hessel & Cavedale, replace viaduct on Neeley Rd., replace culvert on Piner Rd., and veg. mgmt. in Dry Creek. Photos: recent overlay on Roblar Rd. Full list of paving, incl. closures & detours, here: https://bit.ly/2MoTmTL #SonomaCountypic.twitter.com/0tSj4cD6W3",SoCo_TPW,4294264994,,#SonomaCountypic,Tue Jul 30 16:00:57 +0000 2019
"News regarding a recent closure or reopening of a road in the unincorporated area of #SonomaCounty: Laughlin Rd. closed all week, use Shiloh Rd. for detour. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!",SoCo_TPW,4294264994,,#SonomaCounty,Mon Jul 29 11:00:47 +0000 2019
News regarding a recent closure or reopening of a road in the unincorporated area of #SonomaCounty: Asti Summer Crossing will be closed July 25 from 8am to 5pm. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!,SoCo_TPW,4294264994,,#SonomaCounty,Wed Jul 24 20:44:55 +0000 2019
Notice: Security @Fly_STS is experiencing technical difficulties temporarily. Passengers are asked to check baggage when possible and prepare for longer than usual wait times. Please plan ahead and go through security in a timely manner to avoid missing your flight. #SonomaCounty,SoCo_TPW,4294264994,,#SonomaCounty,Tue Jul 23 19:56:50 +0000 2019
News regarding recent closure or reopening of a road in the unincorporated area of #SoCo: UPDATE: PINER RD CLOSURE has been delayed for a week due to environmental studies. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays.,SoCo_TPW,4294264994,,#SoCo,Mon Jul 22 15:14:31 +0000 2019
"Recent closure or reopening of a road in the unincorporated area of #SoCo: Road closure at 2948 Piner Rd, July 22 to Aug 9 from 7:30am to 4:30pm. Use River Road as a detour. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays.",SoCo_TPW,4294264994,,#SoCo,Mon Jul 22 14:21:50 +0000 2019
"Clarification: The Expo Race is scheduled for Saturday, 7/20, and the Half Marathon is Sunday, 7/21.",SoCo_TPW,4294264994,,,Fri Jul 19 17:52:55 +0000 2019
Special Notice: Piner Rd. will be closed to thru traffic 7/22 - 8/9 btw. 7 a.m. and 5 p.m. due to culvert replacement. Access to residences and businesses will remain open from Olivet Rd. to the west and Fulton Rd. to the east. Use River Rd. as detour. #SonomaCountypic.twitter.com/L4xr4bpOIS,SoCo_TPW,4294264994,,#SonomaCountypic,Fri Jul 19 17:40:47 +0000 2019
"Reminder that the #Napa to #Sonoma Wine Country Half Marathon happens this Saturday, 7/21. Watch for temporary road closures in Sonoma on Duhig Rd., Ramal Rd., Dale Ave., Old Burndale Rd., Denmark St., 7th St. E., and E. Napa St. For more information: http://sonomacounty.ca.gov/PRMD/Eng-and-Constr/Engineering/Special-Events-Calendar/ …",SoCo_TPW,4294264994,,#Napa #Sonoma,Thu Jul 18 23:18:35 +0000 2019
News regarding a recent closure or reopening of a road in the unincorporated area of #SonomaCounty: Laughlin Rd will be CLOSED for construction today and Friday July 18-19. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays.,SoCo_TPW,4294264994,,#SonomaCounty,Thu Jul 18 14:00:49 +0000 2019
News regarding a recent closure or reopening of a road in the unincorporated area of #SonomaCounty: Vacation Beach Summer Crossing is now open for the season. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!,SoCo_TPW,4294264994,,#SonomaCounty,Tue Jul 16 23:08:00 +0000 2019
"Reminder #SonomaCounty to please watch for race activity in and around Veterans Memorial Beach in #Healdsburg tomorrow. Event participants and personnel will be on Westside Rd., Eastside Rd., and Bellaiche Road. Plan ahead with the course maps here: https://www.sonomatriathlon.com/copy-of-course-info …https://twitter.com/SoCoPRMD/status/1149460897640964097 …",SoCo_TPW,4294264994,,#SonomaCounty #Healdsburg,Fri Jul 12 22:53:16 +0000 2019
"The #Asti summer bridge opens at 5 p.m. today. Great to have this important secondary access available for the season. Please observe the weight limit of 13 tons. Huge thanks to our bridge team and our partners: @USACESPN, @CaliforniaDFW, @NOAAFisheries Thank you! #SonomaCountypic.twitter.com/HhwTWBHTUd",SoCo_TPW,4294264994,,#Asti #SonomaCountypic,Thu Jul 11 23:00:31 +0000 2019
#SonomaCountyhttps://twitter.com/CaltransD4/status/1148741819221467136 …,SoCo_TPW,4294264994,,#SonomaCountyhttps,Wed Jul 10 18:54:47 +0000 2019
REMINDER: 2019 #PavementPreservation gets underway with work on #ArnoldDrive this week. Stay up to date with #SonomaCounty road paving and road restrictions information here: https://bit.ly/2FQfItk,SoCo_TPW,4294264994,,#PavementPreservation #ArnoldDrive #SonomaCounty,Wed Jul 03 17:32:41 +0000 2019
"A new channel developed in the #RussianRiver at the #Asti crossing due to winter rain. The change requires 2 additional abutments to be installed for this important supplemental community access point, open mid-July. More on #SonomaCounty bridges: https://bit.ly/2XCKT5x pic.twitter.com/qgEkVqh9kq",SoCo_TPW,4294264994,,#RussianRiver #Asti #SonomaCounty,Fri Jun 28 16:41:51 +0000 2019
News regarding a recent closure or reopening of a road in the unincorporated area of #SonomaCounty: River Rd is closed between Martinelli Vineyards & Olivet Rd. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!,SoCo_TPW,4294264994,,#SonomaCounty,Wed Jun 26 21:13:27 +0000 2019
"Check out this 2010 video from @CSAC_Counties about #SonomaCounty's Odd Fellows Summer Crossing, which traverses the Russian River in the western part of the County, and provides vital access to fire crews. VIDEO: https://www.counties.org/article/sonoma-countys-korbel-summer-crossing … #ThrowbackThursdaypic.twitter.com/2Hwjv0tNzK",SoCo_TPW,4294264994,,#SonomaCounty #ThrowbackThursdaypic,Thu Jun 20 16:58:12 +0000 2019
#SonomaCountypic.twitter.com/YAt40M1xhS,SoCo_TPW,4294264994,,#SonomaCountypic,Thu Jun 20 15:47:07 +0000 2019
"Photos just in of new striping on Moorland Ave., culvert work on Sperring Rd., and paving on Stony Point Rd. Other work this week includes installation of Asti Rd. and Vacation Beach Rd. summer crossings, paving on Rainsville Rd., & culvert replacement on Thomas Rd. #SonomaCountypic.twitter.com/o50a98CDk7",SoCo_TPW,4294264994,,#SonomaCountypic,Tue Jun 11 19:41:43 +0000 2019
#SonomaCountyhttps://twitter.com/sonomasheriff/status/1137078949442400256 …,SoCo_TPW,4294264994,,#SonomaCountyhttps,Fri Jun 07 19:41:21 +0000 2019
"""When calls for help came during the North Bay fires, Sonoma County Transit quickly evacuated hundreds of people from the path of danger."" Congrats @SoCo_TPW on being recognized at today's Bay Area Metro Awards. Learn more: https://bit.ly/2EWOsc3 @MTCBATA #SonomaCountyStrongpic.twitter.com/4qvKMlQkf8",SoCo_TPW,4294264994,,#SonomaCountyStrongpic,Thu Jun 06 21:32:33 +0000 2019
#SonomaCountypic.twitter.com/nH6iS9jGdz,SoCo_TPW,4294264994,,#SonomaCountypic,Wed Jun 05 16:03:31 +0000 2019
News regarding a recent closure or reopening of a road in the unincorporated area of #SonomaCounty: Odd Fellows Summer Crossing is now open for the season . Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!,SoCo_TPW,4294264994,,#SonomaCounty,Thu May 30 20:59:25 +0000 2019
NEWS: Sonoma County Board of Supervisors Approves Plan for Improving 51 Additional Miles of Roads in 2020-2021. Full story here: http://sonomacounty.ca.gov/TPW/Press-Releases/Sonoma-County-Board-of-Supervisors-Approves-Plan-for-Improving-51-Additional-Miles-of-Roads-in-2020-2021/ … #SonomaCounty @CountyofSonomapic.twitter.com/pU9hPdSBEV,SoCo_TPW,4294264994,,#SonomaCounty,Tue May 28 15:58:52 +0000 2019
"Thanks to all who joined @SoCo_TPW's Employee Recognition party and congratulations to our raffle winners! Plus, a special 'thank you' to award winners, Tony Tamayo and Joe Gonzalez, seen here w/ Dir. Johannes Hoevertsz, for their commitment to excellence at TPW! #SonomaCountypic.twitter.com/zyGvEL3XTA",SoCo_TPW,4294264994,,#SonomaCountypic,Fri May 24 16:52:27 +0000 2019
#SonomaCountyhttps://twitter.com/CaltransD4/status/1130971791797526529 …,SoCo_TPW,4294264994,,#SonomaCountyhttps,Thu May 23 15:02:54 +0000 2019
Thanks for the heads up! Try it now: http://sctransit.com/wp-content/transit-data/guides/SCT_Schedule_AUG2018_40-53.pdf …,SoCo_TPW,4294264994,,,Wed May 22 17:52:18 +0000 2019
#SonomaCountyhttps://twitter.com/SoCoPRMD/status/1131235874874769409 …,SoCo_TPW,4294264994,,#SonomaCountyhttps,Wed May 22 17:38:14 +0000 2019
Sonoma County airport secures $10M in federal funds for new terminal project: https://bit.ly/2JnCBYv @NBBJ #SonomaCounty #FlySTS @Fly_STS @CountyofSonomapic.twitter.com/PNXccFnjgT,SoCo_TPW,4294264994,,#SonomaCounty #FlySTS,Thu May 16 15:37:39 +0000 2019
#SonomaCountyhttps://twitter.com/CountyofSonoma/status/1128431484136673280 …,SoCo_TPW,4294264994,,#SonomaCountyhttps,Wed May 15 16:24:08 +0000 2019
"Pleased to announce the airport now features Aira Access, an innovative free service that provides blind and low-vision airport guests access to support for virtually any task – including navigating through the airport terminal. #SonomaCounty #Innovationhttps://twitter.com/Fly_STS/status/1126174394689232896 …",SoCo_TPW,4294264994,,#SonomaCounty #Innovationhttps,Mon May 13 17:16:25 +0000 2019
#SonomaCountyhttps://twitter.com/CaltransD4/status/1126981199627350016 …,SoCo_TPW,4294264994,,#SonomaCountyhttps,Sun May 12 15:37:03 +0000 2019
Thrilled to host reps from #PublicWorks departments across #California for the 34th Annual Public Works Secretarial Seminar. Exciting program for those who provide essential support to public works statewide. Thanks for a fun and productive few days! @CEACEngineers #SonomaCountypic.twitter.com/0sk5MYFh4G,SoCo_TPW,4294264994,,#PublicWorks #California #SonomaCountypic,Fri May 10 22:50:59 +0000 2019
"Reminder that @IRONMANtri #SantaRosa happens this Saturday, May 11. Plan ahead with the road closures map here: http://www.ironman.com/triathlon/events/americas/ironman/santa-rosa/spectators/traffic-impacts.aspx#axzz5nGSxMLkn …https://twitter.com/SoCoPRMD/status/1125822900278366209 …",SoCo_TPW,4294264994,,#SantaRosa #axzz5nGSxMLkn,Tue May 07 18:27:47 +0000 2019
All current road closures may be viewed here: http://roadconditions.sonoma-county.org/ #SonomaCountyhttps://twitter.com/sonomasheriff/status/1124418985846435840 …,SoCo_TPW,4294264994,,#SonomaCountyhttps,Fri May 03 22:12:48 +0000 2019
"Special thanks to @HealdsburgFire and @CAL_FIRE for vegetation management at the viaduct on S. Fitch Mtn Rd. this week. They thinned trees, cleaned up dead branches, and reduced tree debris caused by the flood to avoid blockage problems in the future. Thank you! #SonomaCountypic.twitter.com/4vXeUlegPQ",SoCo_TPW,4294264994,,#SonomaCountypic,Thu May 02 22:34:42 +0000 2019
http://sonomacounty.ca.gov/TPW/Press-Releases/Community-Based-Clean-Up-Program-Benefits-Rural-Roads/ …,SoCo_TPW,4294264994,,,Thu May 02 18:20:32 +0000 2019
NEWS: Department of Transportation and Public Works Announces New Community Roadside Clean Up Program: https://lnkd.in/gQCZJYB #SonomaCounty @CountyofSonoma #MakeADifferencepic.twitter.com/y4HinW1nil,SoCo_TPW,4294264994,,#SonomaCounty #MakeADifferencepic,Wed May 01 20:34:10 +0000 2019
"April is Distracted Driver Awareness Month, though these important safety tips are valuable all year round. Stay safe, learn more, and share widely! #DriveSafe #SonomaCounty http://sonomacounty.ca.gov/Transportation-and-Public-Works/ …pic.twitter.com/pgK2Clqcg2",SoCo_TPW,4294264994,,#DriveSafe #SonomaCounty,Tue Apr 30 18:16:25 +0000 2019
"Great coverage of happenings at @Fly_STS from @sfchronicle on the airport's recent growth: https://bit.ly/2Vsnl2l , and @NorthBayNews on Healdsburg's Costeaux Bakery opening at the airport: https://bit.ly/2Dt5k9D #SonomaCounty #FlySTS @Costeauxpic.twitter.com/yN26cSGFWk",SoCo_TPW,4294264994,,#SonomaCounty #FlySTS,Tue Apr 23 15:51:54 +0000 2019
"Watch for crews this week fixing potholes, clearing brush, slides, mowing, and repairing road signs. Guard rail repair on Neeley Rd., Porter Creek Rd., & Calistoga Rd. Look for culvert replacements on Trinity Rd. & Cavedale Rd. Photos: culvert replacement on Old Monte Rio Rd.pic.twitter.com/QnJVnHnNiz",SoCo_TPW,4294264994,,,Tue Apr 16 15:47:04 +0000 2019
Grow your civil engineering career! Trainee to journey-level career opportunities just announced with @SoCo_TPW @CountyofSonoma @sonomacountyhr Engineering Aide: https://bit.ly/2X0vDLE Engineering Tech I: https://bit.ly/2D4hBBe Engineering Tech II: https://bit.ly/2WYW6t1 pic.twitter.com/QORIGQNeje,SoCo_TPW,4294264994,,,Thu Apr 11 21:16:51 +0000 2019
NEWS: Public Education Campaign Targets Speeding Cars and Aggressive Driving: https://bit.ly/2Im7KKz #SonomaCounty #DriveSafepic.twitter.com/NS30tGnNEK,SoCo_TPW,4294264994,,#SonomaCounty #DriveSafepic,Mon Apr 08 18:31:18 +0000 2019
". @SoCo_TPW Dir., Johannes Hoevertsz, joined other #PublicWorks leaders across the state for today's panel @CEACEngineers conf. on issues of debris removal following natural disasters. Great opp. to share info for continuous improvement! @CSAC_Counties @LACoPublicWorks @sccountypic.twitter.com/lxqAGMu5jn",SoCo_TPW,4294264994,,#PublicWorks,Thu Apr 04 21:35:26 +0000 2019
"Recent photo of Bailey Bridge construction on Fort Ross Rd., plus work to restore passage on Willow Creek Rd. Watch for crews this week throughout #SonomaCounty fixing potholes, cutting brush, clearing slides, cleaning culverts, and repairing guardrails. @CountyofSonoma @SoCo_TPWpic.twitter.com/ak2dS0BWxD",SoCo_TPW,4294264994,,#SonomaCounty,Tue Apr 02 18:11:38 +0000 2019
News regarding a recent closure or reopening of a road in the unincorporated area of #SonomaCounty: Mark West Springs Road and Porter Creek Road are now open. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!,SoCo_TPW,4294264994,,#SonomaCounty,Fri Mar 29 02:44:17 +0000 2019
News regarding a recent closure or reopening of a road in the unincorporated area of #SoCo: Green Valley Rd is closed between Sullivan Rd and Ross Rd due to flooding. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays.,SoCo_TPW,4294264994,,#SoCo,Thu Mar 28 23:08:48 +0000 2019
News regarding a recent closure or reopening of a road in the unincorporated area of #SoCo: Porter Creek Rd is closed at Petrified Forest Rd due to slide. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!,SoCo_TPW,4294264994,,#SoCo,Thu Mar 28 22:52:07 +0000 2019
News regarding a recent closure or reopening of a road in the unincorporated area of #SonomaCounty: Old Redwood Hwy at Alba Lane is closed due to flooding. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!,SoCo_TPW,4294264994,,#SonomaCounty,Thu Mar 28 22:30:51 +0000 2019
News regarding a recent closure or reopening of a road in the unincorporated area of #SoCo: Mark West Springs is CLOSED between Riebli Rd and Franz Valley School Rd to slide. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays.,SoCo_TPW,4294264994,,#SoCo,Thu Mar 28 22:19:30 +0000 2019
"News regarding a recent closure or reopening of a road in the unincorporated area of #SoCo: Stewarts Point Skaggs Springs Rd down to one lane, 1/2 mile east of Tin Barn Rd. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays.",SoCo_TPW,4294264994,,#SoCo,Fri Mar 22 15:45:05 +0000 2019
"TPW Director, Johannes J. Hoevertsz, is seen here during a recent Infrastructure Roundtable with local, state, and federal leaders. He was invited to provide expertise on #SonomaCounty’s pressing infrastructure needs as Congress works toward legislation for the 21st Century.pic.twitter.com/39oY7r2IXp",SoCo_TPW,4294264994,,#SonomaCounty,Thu Mar 21 15:46:13 +0000 2019
NOTICE: Moscow Road is closed due to a slip-out. Please use Hwy. 116 as a detour. Updates are available here: http://roadconditions.sonoma-county.org/ #SonomaCounty @CountyofSonoma,SoCo_TPW,4294264994,,#SonomaCounty,Wed Mar 20 22:31:14 +0000 2019
News regarding a recent closure or reopening of a road in the unincorporated area of #SonomaCounty: Moscow Road is now closed just west of 22276 due to slip out. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!,SoCo_TPW,4294264994,,#SonomaCounty,Wed Mar 20 22:28:32 +0000 2019
pic.twitter.com/eseFdZ3RO2,SoCo_TPW,4294264994,,,Tue Mar 19 15:53:29 +0000 2019
. @SoCo_TPW was thrilled to team up with @SoCoPRMD and @PetalumaWheelmen last Saturday for a roadside cleanup. Thanks to everyone who joined to help keep our roadways safe and beautiful for all! Learn more about @SoCoTPW here: http://sonomacounty.ca.gov/TPW/About-Us/ pic.twitter.com/35AYPBsf5V,SoCo_TPW,4294264994,,,Tue Mar 19 15:53:29 +0000 2019
#SonomaCounty #RussianRiverhttps://twitter.com/CountyofSonoma/status/1106238700067840000 …,SoCo_TPW,4294264994,,#SonomaCounty #RussianRiverhttps,Thu Mar 14 17:03:32 +0000 2019
#SonomaCounty #RussianRiver @SonomaCountyStronghttps://twitter.com/UnitedWayWineCo/status/1105873718117584897 …,SoCo_TPW,4294264994,,#SonomaCounty #RussianRiver,Thu Mar 14 17:02:46 +0000 2019
Thankful for the support of our partners as we continue through the curbside flood debris removal effort. #SonomaCountyStronghttps://twitter.com/CaliforniaDTSC/status/1105897215036284928 …,SoCo_TPW,4294264994,,#SonomaCountyStronghttps,Wed Mar 13 18:57:48 +0000 2019
". @SoCo_TPW convened at 5 a.m. to launch the curbside flood debris removal program in the lower #RussianRiver area. Special thanks to our partners Pacific Sanitation, Recology, Republic Services, and Sonoma Waste. Maps and Info here: https://bit.ly/2JfRz3I #SonomaCountypic.twitter.com/BzDB9ocBWt",SoCo_TPW,4294264994,,#RussianRiver #SonomaCountypic,Mon Mar 11 17:28:30 +0000 2019
News regarding a recent closure or reopening of a road in the unincorporated area of #SonomaCounty: Santa Rosa Ave in Guerneville has reopened. Visit http://roadconditions.sonoma-county.org/ for an up-to-the-minute listing of Road Closures & Delays. Drive safe!,SoCo_TPW,4294264994,,#SonomaCounty,Fri Mar 08 23:46:46 +0000 2019
