Tweet,User,User_ID,Geo,HashTag,Date
Police activity 400 Block of W Agua Caliente - Residents to SHELTER IN PLACEhttp://nixle.us/B9HYW,sonomasheriff,14922541,,,Sun Aug 25 23:09:47 +0000 2019
Update 6:34pm - #3 lane (right lane) southbound is closed. All other lanes open.,sonomasheriff,14922541,,#3,Thu Aug 22 01:36:16 +0000 2019
Update 6:15pm: Hwy 101 closed in both directions. Northbound closed at Airport. Southbound closed at Windsor River Rd. No evacuations.https://twitter.com/CHPSantaRosa/status/1164340865260773377 …,sonomasheriff,14922541,,,Thu Aug 22 01:15:54 +0000 2019
Evacuation warning lifted - North Fitch Mountain areahttp://nixle.us/B97XA,sonomasheriff,14922541,,,Tue Aug 20 22:02:58 +0000 2019
Evacuation warning - North Fitch Mountain area http://nixle.us/B97TC,sonomasheriff,14922541,,,Tue Aug 20 21:38:26 +0000 2019
Smoke in the air is from Moose Fire North of Hopland - No Fire in Sonoma Countyhttp://nixle.us/B8LCS,sonomasheriff,14922541,,,Tue Aug 13 04:22:33 +0000 2019
Sheriff’s Office Town Hall #2 in North Sonoma County Thursday 7/25 at 5:30pm. See you there!pic.twitter.com/bNz6KXPi9r,sonomasheriff,14922541,,#2,Sun Jul 21 03:11:29 +0000 2019
Pedestrian struck by vehicle on 7/12/19 in 9600 block of Old Redwood Highway http://nixle.us/B6CAW,sonomasheriff,14922541,,,Sat Jul 13 23:04:03 +0000 2019
"Shiloh Ridge Fire Contained, evacuations concluded. http://nixle.us/B6C9W",sonomasheriff,14922541,,,Sat Jul 13 22:40:30 +0000 2019
Sheriff's K9 and less lethal utilized to arrest wanted suspect after slow speed pursuit. http://nixle.us/B6BWJ,sonomasheriff,14922541,,,Sat Jul 13 18:52:07 +0000 2019
Officer involved shooting in Bodega Bayhttp://nixle.us/B5PY4,sonomasheriff,14922541,,,Fri Jul 05 05:43:30 +0000 2019
"Ayúdanos a encontrar el tirador de Valley Ford. Eduardo Giovay López-Cabrera, 21, Petaluma, está armado y es peligroso. Llama al 911 si lo ves, no te acerques. Llama al 707-565-2185 si tienes información. Hasta $2,500 de recompensa: http://local.nixle.com/alert/7387826/?l=es …pic.twitter.com/i0XQwd2n34",sonomasheriff,14922541,,,Wed Jul 03 19:27:04 +0000 2019
"Help us find the Valley Ford shooter. Eduardo Giovay Lopez-Cabrera, 21, Petaluma, is armed and dangerous. Call 911 if you see him, do not approach. Call 707-565-2185 if you have information. Up to $2,500 reward. Details: http://local.nixle.com/alert/7387826/ pic.twitter.com/9CrQpMFkoM",sonomasheriff,14922541,,,Wed Jul 03 19:25:53 +0000 2019
Update to Valley Ford shootinghttp://nixle.us/B5FYN,sonomasheriff,14922541,,,Mon Jul 01 23:47:22 +0000 2019
"2019 Central Valley Explorer Competition! The Sonoma County Sheriff’s Main Office Explorers took home 1st in Hostage Rescue, 2nd place in Domestic Violence and 3rd place in critical incident. Way to… https://www.instagram.com/p/BzWOobwlpB_/?igshid=1kq7wof4v1i9w …",sonomasheriff,14922541,,,Sun Jun 30 20:28:36 +0000 2019
When the shoulder to cry on has a patch on it... https://www.facebook.com/486130488078196/posts/2605835419441015?s=100015828256277&sfns=mo …,sonomasheriff,14922541,,,Sat Jun 29 18:31:08 +0000 2019
Avoid River Road near Olivet Road...https://twitter.com/CHPSantaRosa/status/1143987520943734785 …,sonomasheriff,14922541,,,Wed Jun 26 22:07:16 +0000 2019
Smoke seen in Sonoma County is from Yolo/Lake County. There is no threat to Sonoma County at this time.http://nixle.us/B3Q4W,sonomasheriff,14922541,,,Sun Jun 09 00:55:22 +0000 2019
First 2019 Red Flag Warning issued in Sonoma Countyhttp://nixle.us/B3MPC,sonomasheriff,14922541,,,Fri Jun 07 19:28:42 +0000 2019
@CHPSantaRosa advising people to avoid River Road until 5:30pm.https://twitter.com/CHPSantaRosa/status/1127309655938453504 …,sonomasheriff,14922541,,,Sat May 11 20:45:53 +0000 2019
"SCSO on scene of a small glider crash on 8th St East by Sonoma Skypark. Pilot overshot runway, minor injury, taken to SVH. Roads closed in area.pic.twitter.com/25PiucHYTH",sonomasheriff,14922541,,,Fri May 03 21:02:31 +0000 2019
"Hey southern Sonoma County folks, we hope to see you at our town hall next week. Everyone is welcome!pic.twitter.com/mR4SFnaDQ2 – at Petaluma Community Center",sonomasheriff,14922541,,,Thu Apr 18 03:08:06 +0000 2019
Happy Dispatcher Appreciation Week! Thank Sonoma County Dispatchers for the job you do 24/7 365 days a year. #iam911 #911savesact #becauseyouansweredpic.twitter.com/J3f1XuTsMI,sonomasheriff,14922541,,#iam911 #911savesact #becauseyouansweredpic,Tue Apr 16 16:39:55 +0000 2019
River rd closed between Slusser Rd and Trenton Healdsburg Rd for collision. @CHPSantaRosa on scene. Use Guerneville Rd or Mark West Station as alternate routes.,sonomasheriff,14922541,,,Mon Apr 08 19:28:09 +0000 2019
Follow up to Ocean Cove Murder/Suicide investigationhttp://nixle.us/AWEHQ,sonomasheriff,14922541,,,Wed Mar 27 23:09:41 +0000 2019
Sonoma County Sheriff's Office investigating potential murder-suicide at Timber Cove campground.http://nixle.us/AWDK8,sonomasheriff,14922541,,,Wed Mar 27 15:35:45 +0000 2019
Evacuation orders lifted from 18880 Hwy 128.http://nixle.us/ATX2N,sonomasheriff,14922541,,,Tue Mar 19 21:59:24 +0000 2019
Immediate threat on Hwy 128 is over. Evacuations to stay in place for approx 2 hours.,sonomasheriff,14922541,,,Tue Mar 19 18:46:50 +0000 2019
"Mandatory evacuation order within 1 mile of 18880 Highway 128, near County linehttp://nixle.us/ATWJ8",sonomasheriff,14922541,,,Tue Mar 19 18:19:14 +0000 2019
We accidentally liked this post as we were scrolling Twitter. Thanks for bringing it to our attention - we unliked it.,sonomasheriff,14922541,,,Mon Mar 18 16:22:41 +0000 2019
@Cal_OES Press conference at Graton Fire Department at approx. 2:30pm today. Livestream on Sonoma Sheriff Facebook.,sonomasheriff,14922541,,,Fri Mar 01 22:10:26 +0000 2019
Evacuation orders lifted for flood areas. Click link for details.http://nixle.us/ASLFL,sonomasheriff,14922541,,,Fri Mar 01 20:31:48 +0000 2019
Current conditions on Austin Creek Road near Cazadero. All crews working diligently to make the area safe for you! @PGE4Me @CountyofSonomapic.twitter.com/VOcfuASixS,sonomasheriff,14922541,,,Fri Mar 01 19:40:58 +0000 2019
"Russian River at 33’ as of 9am, still 1 foot above flood stage. This is the river at Duncans Mills.pic.twitter.com/2cxZwEhdZL",sonomasheriff,14922541,,,Fri Mar 01 17:58:12 +0000 2019
"Tons of debris on roads in evacuation zones. Entire trees, tires, trash, even this propane tank. Cleanup crews have a lot of work to do. Photos from Guerneville.pic.twitter.com/6tJCY8f2CT",sonomasheriff,14922541,,,Fri Mar 01 16:29:40 +0000 2019
"Damage asssessment, health and PG&E teams to survey damage this morning. We’ll advise residents as soon as it’s declared safe. Be patient please.",sonomasheriff,14922541,,,Fri Mar 01 14:42:11 +0000 2019
We are trying to open Guerneville around noon tomorrow to residents only. General public to be allowed in Saturday morning. Stay tuned.,sonomasheriff,14922541,,,Fri Mar 01 02:30:56 +0000 2019
Steelhead Beach in Forestvillepic.twitter.com/9l9RHqaZVj,sonomasheriff,14922541,,,Thu Feb 28 23:42:10 +0000 2019
Monte Rio approaching the bridge.pic.twitter.com/uzxjGdEe5m,sonomasheriff,14922541,,,Thu Feb 28 22:00:30 +0000 2019
Stay out of floodwaters if at all possible...https://twitter.com/ScottMcGrew/status/1101136585246961664 …,sonomasheriff,14922541,,,Thu Feb 28 21:39:02 +0000 2019
Guerneville along River Roadpic.twitter.com/BZs1fNXOeh,sonomasheriff,14922541,,,Thu Feb 28 20:29:10 +0000 2019
"Creekside Park, Old Monte Rio schoolpic.twitter.com/eGNHCPaLm4",sonomasheriff,14922541,,,Thu Feb 28 18:43:55 +0000 2019
For current road conditions subscribe to: http://roadconditions.sonoma-county.org . Transportation Dept doing great job of updating.,sonomasheriff,14922541,,,Thu Feb 28 17:41:11 +0000 2019
"Water receding slower than expected, Permit Sonoma will survey damage as water goes down. Road crews ready to clean up debris No access to Guerneville for 24-48 hours due to flooded roads.",sonomasheriff,14922541,,,Thu Feb 28 16:50:05 +0000 2019
"Fire Department in Guerneville reported really slow night, no calls for rescues, water going down.",sonomasheriff,14922541,,,Thu Feb 28 13:13:13 +0000 2019
911 operators for Sonoma County report that it was a quiet night in flood area.,sonomasheriff,14922541,,,Thu Feb 28 13:10:41 +0000 2019
"Deputies reporting that water is receding, got half way into lot at substation. Some businesses on east side G’ville had minimal flooding.",sonomasheriff,14922541,,,Thu Feb 28 13:08:13 +0000 2019
Washout on Geysers Road In Cloverdale.pic.twitter.com/J1ljYGP6gU,sonomasheriff,14922541,,,Wed Feb 27 23:37:22 +0000 2019
Moscow Road closed approximately one mile west of Bohemian Highway.pic.twitter.com/BODD0lAdge,sonomasheriff,14922541,,,Wed Feb 27 20:16:10 +0000 2019
Current conditions in Monte Rio. Please heed evacuation orders.pic.twitter.com/OMjdGXv4PM,sonomasheriff,14922541,,,Wed Feb 27 19:46:07 +0000 2019
At Pocket Canyon Road. Our Marine Unit is in the Guerneville area to help rescue people.pic.twitter.com/ptSre6689L,sonomasheriff,14922541,,,Wed Feb 27 18:39:54 +0000 2019
Free shuttles being run from Graton Fire to Sebastopol and Santa Rosa.,sonomasheriff,14922541,,,Wed Feb 27 17:51:45 +0000 2019
Current Russian River level: 43.2 feet.,sonomasheriff,14922541,,,Wed Feb 27 17:36:57 +0000 2019
Press conference being held by county officials at 1 pm at Board Chambers 575 Administration Dr. SR.,sonomasheriff,14922541,,,Wed Feb 27 17:28:24 +0000 2019
Laguna Rd between River Rd and Guerneville Rd is open for leaving the Forestville area.,sonomasheriff,14922541,,,Wed Feb 27 15:53:53 +0000 2019
Guerneville Rd between Olivet and Frei is now flooded.pic.twitter.com/VzMiXs0ngL,sonomasheriff,14922541,,,Wed Feb 27 15:39:25 +0000 2019
Please do not go to flooded areas for sightseeing. The infrastructure is overloaded and we need the roads free for rescuers and evacuated traffic.,sonomasheriff,14922541,,,Wed Feb 27 15:19:33 +0000 2019
New shelters open at SR Vets Building and Healdsburg Community Center.,sonomasheriff,14922541,,,Wed Feb 27 14:06:37 +0000 2019
Highway 37 closed in both directions at Atherton due to flooding. Use alternate routes.,sonomasheriff,14922541,,,Wed Feb 27 13:27:58 +0000 2019
Russian River currently at 40.5’.,sonomasheriff,14922541,,,Wed Feb 27 13:15:08 +0000 2019
Guerneville is land locked. You cannot get into or out of town. All roads leading to the community are flooded.,sonomasheriff,14922541,,,Wed Feb 27 12:43:37 +0000 2019
This is a mandatory evacuation order...click the link to see all the locations under evacuation.,sonomasheriff,14922541,,,Wed Feb 27 00:05:20 +0000 2019
Evacuation order for Russian River - click link for detailshttp://nixle.us/ASDYN,sonomasheriff,14922541,,,Tue Feb 26 23:51:37 +0000 2019
Bus service from Sheriff’s Guerneville Substation to Sebastopol Vets Building starting at 3 pm.,sonomasheriff,14922541,,,Tue Feb 26 21:57:44 +0000 2019
Russian River keeps rising. Photos from Guerneville. See interactive flood map and more info at http://SoCoemergency.org . Be prepared to evacuate if you live near the river.pic.twitter.com/ARtWup3EeG,sonomasheriff,14922541,,,Tue Feb 26 20:49:23 +0000 2019
Evacuation warning for Russian Riverhttp://nixle.us/ASDDE,sonomasheriff,14922541,,,Tue Feb 26 19:38:01 +0000 2019
"Tues. 10:40am: Russian River expected to hit flood stage (32’) at 6pm tonight in Guerneville. River expected to crest at 45.9 feet Wed. at 11pm In Guerneville. Lower Russian River residents, be prepared to move to higher ground. Photo from Monte Rio Bridge.pic.twitter.com/zxgAQr46nF",sonomasheriff,14922541,,,Tue Feb 26 18:42:16 +0000 2019
Advisory Evacuation notices issued for homes along Russian Riverhttp://nixle.us/ARG58,sonomasheriff,14922541,,,Thu Feb 14 23:59:11 +0000 2019
"For info on the latest road closures in Sonoma County, click link. http://roadconditions.sonoma-county.org/",sonomasheriff,14922541,,,Thu Feb 14 19:01:37 +0000 2019
Flood Warning until 07:45AM Thursdayhttp://nixle.us/ARDZS,sonomasheriff,14922541,,,Thu Feb 14 06:52:15 +0000 2019
Flood Warning until 08:45PM Thursday http://nixle.us/ARDWL,sonomasheriff,14922541,,,Thu Feb 14 05:04:53 +0000 2019
Flood Warning until 05:59PM Thursday http://nixle.us/ARDLN,sonomasheriff,14922541,,,Thu Feb 14 02:08:18 +0000 2019
Flood Warning until 05:45PM Thursday http://nixle.us/ARDKW,sonomasheriff,14922541,,,Thu Feb 14 01:51:00 +0000 2019
Flood Warning until 10:45PMhttp://nixle.us/ARDHL,sonomasheriff,14922541,,,Thu Feb 14 01:04:00 +0000 2019
Flood Warning until 03:45PM http://nixle.us/ARCH4,sonomasheriff,14922541,,,Wed Feb 13 17:38:28 +0000 2019
Flood Warning until 09:45AM http://nixle.us/ARC4A,sonomasheriff,14922541,,,Wed Feb 13 14:46:18 +0000 2019
Flood Warning until 08:15AM http://nixle.us/AP5DS,sonomasheriff,14922541,,,Thu Jan 17 16:12:54 +0000 2019
Flood Warning until 08:15AM http://nixle.us/AP4ZL,sonomasheriff,14922541,,,Thu Jan 17 13:08:55 +0000 2019
Flood Warning until 05:15AM http://nixle.us/AP4RY,sonomasheriff,14922541,,,Thu Jan 17 10:20:10 +0000 2019
Flood Warning until 01:00AM http://nixle.us/AP4PJ,sonomasheriff,14922541,,,Thu Jan 17 08:59:35 +0000 2019
Flood Warning until 02:15AM Thursday http://nixle.us/AP4M6,sonomasheriff,14922541,,,Thu Jan 17 07:16:31 +0000 2019
Flood Warning until 01:00AM Thursday http://nixle.us/AP4KW,sonomasheriff,14922541,,,Thu Jan 17 06:12:27 +0000 2019
Flood Warning until 11:15PM http://nixle.us/AP4GC,sonomasheriff,14922541,,,Thu Jan 17 04:23:26 +0000 2019
Flash Flood Warning until 08:45PM http://nixle.us/AP4E4,sonomasheriff,14922541,,,Thu Jan 17 03:46:05 +0000 2019
Flood Warning until 08:15PM http://nixle.us/AP4CA,sonomasheriff,14922541,,,Thu Jan 17 03:19:46 +0000 2019
Flash Flood Warning until 10:15PM http://nixle.us/AP4A2,sonomasheriff,14922541,,,Thu Jan 17 02:27:14 +0000 2019
Flood Warning until 08:15PM http://nixle.us/AP47S,sonomasheriff,14922541,,,Thu Jan 17 01:20:36 +0000 2019
Missing Person in Geyserville found safe in Santa Rosa by Patrol Deputy. Thank you for the assistance.,sonomasheriff,14922541,,,Thu Jan 17 01:01:32 +0000 2019
"Missing Person. Geyserville near Hwy 101/Canyon Rd. 71 year old male dark blue vest, hoodie, jeans. See FB for details and photo. https://www.facebook.com/486130488078196/posts/2336118726412687/ …",sonomasheriff,14922541,,,Wed Jan 16 23:58:10 +0000 2019
Flash Flood Warning until 05:45PMhttp://nixle.us/AP42S,sonomasheriff,14922541,,,Wed Jan 16 23:49:04 +0000 2019
Flash Flood Warning until 05:15PM http://nixle.us/AP3ZS,sonomasheriff,14922541,,,Wed Jan 16 23:35:13 +0000 2019
Great get. Glad you guys got your daily dose of vitamin D. : ),sonomasheriff,14922541,,,Fri Jan 04 14:01:50 +0000 2019
"Stand-off with barricaded, suicidal woman ultimately ends safely.http://nixle.us/AMXQ4",sonomasheriff,14922541,,,Sun Dec 30 02:08:52 +0000 2018
There are flash bangs being set off near a gas station on Commerce Blvd in Rohnert Park due to police activity.http://nixle.us/AMXH2,sonomasheriff,14922541,,,Sat Dec 29 22:17:41 +0000 2018
Help @StanSheriff catch a cop killer.https://twitter.com/StanSheriff/status/1078520097482764289 …,sonomasheriff,14922541,,,Fri Dec 28 07:01:56 +0000 2018
Hwy 37 reopening after Police Activity. See Facebook for details. https://www.facebook.com/486130488078196/posts/2294279423929951/ …,sonomasheriff,14922541,,,Thu Dec 20 00:16:42 +0000 2018
Police Activity Hwy 37 / Skaggs Island Rd. Hwy 37 closed in both directions. Avoid area.,sonomasheriff,14922541,,,Wed Dec 19 23:21:36 +0000 2018
"Southbound Hwy 101 at Hwy 12, 2 lanes blocked. Jack knifed Big Rig. Avoid area. @CHPSantaRosa for further",sonomasheriff,14922541,,,Tue Dec 18 22:38:35 +0000 2018
"Rest In Peace, Sir.https://twitter.com/StanSheriff/status/1067211494796931072 …",sonomasheriff,14922541,,,Tue Nov 27 01:48:20 +0000 2018
Our thoughts and prayers are with @StanSheriff through this tough time. #ThinBlueLine #EOWhttps://twitter.com/StanSheriff/status/1067004193284616193 …,sonomasheriff,14922541,,#ThinBlueLine #EOWhttps,Mon Nov 26 22:34:02 +0000 2018
Shelter in Place Order is now CANCELLED.,sonomasheriff,14922541,,,Wed Nov 14 01:22:07 +0000 2018
Shelter In Place Order in Sonomahttp://nixle.us/AJFE2,sonomasheriff,14922541,,,Wed Nov 14 00:13:35 +0000 2018
PG&E possibly shutting off power tomorrow due to high winds.http://nixle.us/AHZ46,sonomasheriff,14922541,,,Wed Nov 07 16:48:55 +0000 2018
Red Flag Warning 10 p.m. Wednesday through 7 a.m. Fridayhttp://nixle.us/AHX3Y,sonomasheriff,14922541,,,Tue Nov 06 19:05:21 +0000 2018
Bike Event in Windsor. Short Traffic delay from 8:00 AM to about 8:10AM on S/B Old Redwood Hwy from Conde to Pleasant.http://nixle.us/AHNSA,sonomasheriff,14922541,,,Sat Nov 03 14:20:50 +0000 2018
Red Flag Warning Please don’t create outdoor sparks or flames. Sign up for your emergency alerts.https://twitter.com/NWSBayArea/status/1058313044831412226 …,sonomasheriff,14922541,,,Fri Nov 02 15:28:41 +0000 2018
Sheriff’s canine makes capture of auto theft suspect at Graton Casinohttp://nixle.us/AGCS2,sonomasheriff,14922541,,,Mon Oct 15 21:00:33 +0000 2018
"Arrest made after yesterday's Bodega Bay pursuit, crash.http://nixle.us/AGCBQ",sonomasheriff,14922541,,,Mon Oct 15 18:02:36 +0000 2018
Red Flag Warning for parts of Sonoma County starting at midnight.https://twitter.com/NWSBayArea/status/1051143017778860032 …,sonomasheriff,14922541,,,Sat Oct 13 17:11:51 +0000 2018
UPDATE: Red Flag Warning extended to 5pm tonight.https://twitter.com/sonomasheriff/status/1048648673955987456 …,sonomasheriff,14922541,,,Mon Oct 08 16:41:45 +0000 2018
Sonoma County Red Flag Warning starting at 8pm tonight through 9am Monday in the hills 1000’ and higher. #sonomastronghttps://twitter.com/NWSBayArea/status/1048646494197358593 …,sonomasheriff,14922541,,#sonomastronghttps,Sat Oct 06 18:58:21 +0000 2018
